kx,ky,kz,e1,e2,e3,e4
-0.6922869704786354,-1.1990762184963002,0.0,-0.127,-0.127,2.753,2.753
-0.6692107381293475,-1.1591070112130901,0.0,-0.128,-0.128,2.745,2.745
-0.6461345057800597,-1.1191378039298803,0.0,-0.131,-0.131,2.705,2.708
-0.6230582734307719,-1.0791685966466702,0.0,-0.137,-0.137,2.628,2.635
-0.599982041081484,-1.0391993893634601,0.0,-0.147,-0.147,2.529,2.538
-0.5769058087321962,-0.99923018208025,0.0,-0.162,-0.161,2.417,2.429
-0.5538295763829083,-0.9592609747970401,0.0,-0.183,-0.182,2.303,2.317
-0.5307533440336205,-0.9192917675138301,0.0,-0.212,-0.21,2.195,2.209
-0.5076771116843326,-0.87932256023062,0.0,-0.249,-0.246,2.079,2.089
-0.4846008793350448,-0.8393533529474102,0.0,-0.296,-0.291,1.948,1.958
-0.46152464698575696,-0.7993841456642001,0.0,-0.351,-0.342,1.832,1.84
-0.4384484146364691,-0.7594149383809902,0.0,-0.41,-0.398,1.73,1.735
-0.4153721822871812,-0.71944573109778,0.0,-0.469,-0.451,1.642,1.643
-0.3922959499378934,-0.67947652381457,0.0,-0.521,-0.497,1.561,1.567
-0.36921971758860556,-0.6395073165313601,0.0,-0.558,-0.528,1.488,1.502
-0.3461434852393177,-0.5995381092481501,0.0,-0.578,-0.543,1.427,1.45
-0.32306725289002985,-0.5595689019649401,0.0,-0.581,-0.541,1.384,1.414
-0.299991020540742,-0.5195996946817301,0.0,-0.57,-0.527,1.363,1.399
-0.27691478819145415,-0.47963048739852004,0.0,-0.548,-0.503,1.367,1.408
-0.2538385558421663,-0.43966128011531,0.0,-0.519,-0.471,1.396,1.441
-0.23076232349287848,-0.39969207283210006,0.0,-0.482,-0.433,1.449,1.458
-0.20768609114359063,-0.35972286554889005,0.0,-0.439,-0.389,1.411,1.424
-0.1846098587943028,-0.3197536582656801,0.0,-0.39,-0.338,1.358,1.37
-0.1615336264450149,-0.27978445098246996,0.0,-0.335,-0.282,1.3,1.311
-0.13845739409572705,-0.23981524369926,0.0,-0.277,-0.222,1.239,1.249
-0.11538116174643921,-0.19984603641604998,0.0,-0.216,-0.159,1.177,1.185
-0.09230492939715138,-0.15987682913284,0.0,-0.158,-0.098,1.118,1.123
-0.06922869704786352,-0.11990762184963,0.0,-0.106,-0.042,1.065,1.068
-0.04615246469857569,-0.07993841456642,0.0,-0.064,0.002,1.023,1.024
-0.023076232349287844,-0.03996920728321,0.0,-0.037,0.031,0.994,0.997
0.0,0.0,0.0,-0.028,0.041,0.983,0.987
0.011572834470160377,-0.01996455902855134,0.0,-0.03,0.039,0.986,0.989
0.02314546104633562,-0.03992923808475216,0.0,-0.036,0.032,0.993,0.996
0.03471829551649611,-0.059893797113303435,0.0,-0.046,0.021,1.004,1.006
0.04629112998665649,-0.07985835614185478,0.0,-0.059,0.007,1.018,1.019
0.057863756562831846,-0.09982303519805552,0.0,-0.074,-0.009,1.034,1.035
0.06943659103299223,-0.11978759422660687,0.0,-0.091,-0.028,1.052,1.053
0.0810094255031526,-0.1397521532551582,0.0,-0.11,-0.048,1.07,1.074
0.09258205207932796,-0.15971683231135902,0.0,-0.129,-0.069,1.09,1.095
0.10415488654948833,-0.17968139133991035,0.0,-0.15,-0.09,1.11,1.116
0.11572772101964872,-0.1996459503684617,0.0,-0.17,-0.112,1.13,1.138
0.12730034759582406,-0.21961062942466245,0.0,-0.191,-0.134,1.149,1.159
0.13887318206598445,-0.2395751884532138,0.0,-0.211,-0.156,1.168,1.179
0.15044601653614495,-0.25953974748176506,0.0,-0.231,-0.178,1.186,1.199
0.16201864311232017,-0.2795044265379659,0.0,-0.252,-0.199,1.203,1.217
0.17359147758248056,-0.29946898556651724,0.0,-0.272,-0.221,1.218,1.233
0.18516431205264106,-0.3194335445950685,0.0,-0.292,-0.242,1.231,1.247
0.1967369386288163,-0.3393982236512693,0.0,-0.313,-0.264,1.242,1.259
0.20830977309897666,-0.3593627826798207,0.0,-0.334,-0.286,1.251,1.269
0.21988260756913716,-0.379327341708372,0.0,-0.357,-0.31,1.257,1.276
0.2314552341453124,-0.3992920207645728,0.0,-0.38,-0.335,1.262,1.279
0.2430280686154729,-0.41925657979312414,0.0,-0.406,-0.361,1.263,1.28
0.25460090308563327,-0.4392211388216754,0.0,-0.433,-0.39,1.263,1.278
0.2661735296618085,-0.45918581787787627,0.0,-0.464,-0.422,1.26,1.274
0.277746364131969,-0.4791503769064275,0.0,-0.498,-0.458,1.256,1.268
0.2893191986021294,-0.4991149359349789,0.0,-0.536,-0.497,1.252,1.261
0.30089182517830476,-0.5190796149911796,0.0,-0.578,-0.541,1.247,1.253
0.31246465964846515,-0.5390441740197309,0.0,-0.625,-0.59,1.242,1.247
0.3240374941186255,-0.5590087330482824,0.0,-0.676,-0.644,1.239,1.242
0.33561012069480084,-0.578973412104483,0.0,-0.725,-0.699,1.237,1.238
0.3471829551649612,-0.5989379711330345,0.0,-0.742,-0.742,1.237,1.237
